mode_1,mode_2,mode_3,mode_4,mode_5,mode_6,mode_7,mode_8,mode_9,mode_10,mode_11,mode_12,mode_13,mode_14,mode_15,mode_16,mode_17,mode_18,mode_19,mode_20,mode_21,mode_22,mode_23,mode_24,mode_25,mode_26,mode_27,mode_28,mode_29,mode_30,mode_31,mode_32,mode_33,mode_34,mode_35,mode_36,mode_37,mode_38,mode_39,mode_40,mode_41,mode_42,mode_43,mode_44,mode_45,mode_46,mode_47,mode_48,mode_49,mode_50,mode_51,mode_52,mode_53,mode_54,mode_55,mode_56,mode_57,mode_58,mode_59,mode_60,mode_61,mode_62,mode_63,mode_64,mode_65,mode_66,mode_67,mode_68,mode_69,mode_70,mode_71,mode_72,mode_73,mode_74,mode_75,mode_76,mode_77,mode_78,mode_79,mode_80,mode_81,mode_82,mode_83,mode_84,mode_85,mode_86,mode_87,mode_88,mode_89,mode_90,mode_91,mode_92,mode_93,mode_94,mode_95,mode_96,mode_97,mode_98,mode_99
6.99911044087315e-07,7.250932348853906e-07,2.0731591515305836e-07,-4.5245632223110597e-07,-2.954290795769427e-07,-1.2023777924727003e-06,-1.520872914925153e-06,-2.3668598190413363e-08,5.440699073731871e-07,-1.5246850144412284e-06,-7.729295396543535e-07,1.2044983916149453e-06,-7.534876626426043e-07,-7.057918614403158e-07,2.74516641765372e-07,-8.729990055269849e-07,1.2951289525435064e-06,9.559326190667173e-07,-1.5512761035994284e-06,3.330848685892058e-07,-5.785070711153933e-07,2.0683305825964364e-07,8.427568346035737e-07,3.0115813383800504e-07,6.852801052021468e-07,8.282307253581012e-07,2.9907722580564114e-07,-1.533712823966472e-07,-2.7754712466909773e-07,-8.516365238832354e-07,1.945625876491843e-06,-1.665561865153342e-07,1.6790440309889516e-06,7.101580064667296e-07,-2.1014293509472442e-07,1.7844307810737145e-06,2.1658660848102036e-06,-1.4176946257392206e-06,-5.418123664560683e-06,-2.0109097879395803e-06,-5.859743848366066e-07,-1.5457954582287816e-06,-6.071237371602346e-07,3.3022938688733366e-06,-1.1084554721156015e-06,3.3575956919348618e-06,-1.0974155649716e-06,-1.7055448130719683e-07,4.221770805615471e-06,2.2168102767387365e-06,-1.424638490865403e-06,-9.058614057427616e-07,-2.6763133822430516e-06,-1.8907852959940765e-06,-6.950514304858404e-06,3.093805354997363e-08,-3.971215109393609e-06,-3.9114858418891215e-06,9.366780205557522e-06,6.751194359970381e-07,-2.033094574568927e-06,-1.199366263961355e-06,-2.022219065419724e-06,-3.610920241071692e-06,9.171567818212848e-06,-8.665538029639938e-07,3.707768730439579e-07,-1.855861703673676e-08,-5.973593284093743e-06,-5.255071196513513e-06,-3.0714807677917975e-06,-2.9308551125355366e-06,4.362980777168799e-06,1.288614045823288e-07,-6.331693490252146e-06,-7.09904502808152e-06,-8.821792767420651e-06,3.5628120969591583e-06,4.444511770512127e-06,8.251408368937398e-06,-2.663747336434052e-06,2.1757827510012813e-06,7.59148065334569e-06,-1.1259003263653655e-05,-1.8844788287056413e-05,-3.426308232882654e-05,8.177721666855572e-06,-2.6746069281223104e-05,1.5751294559707818e-05,1.2182537956190297e-05,-1.4645757582558102e-05,5.6369189377140795e-05,-7.813901929478797e-06,-2.8738236243166883e-05,0.000134360658233199,-1.1155942540525379e-05,6.907164967162462e-05,3.956682846309192e-05,-0.00020319899243237437
1.2936419721401721e-07,4.5517197718341534e-07,-1.0876626734706824e-07,4.3357464687455326e-08,-4.627035223420791e-07,-5.7911709426596205e-08,-1.2825031472125855e-06,-1.0214695111093104e-06,-3.5868568098530704e-07,-7.239160491024456e-07,-1.7607484427322748e-07,-4.963870572800487e-07,-3.753139952133307e-07,9.01912672290474e-09,-1.0626314234585311e-08,5.587071336134882e-07,1.8154961978505944e-07,3.7425692955022683e-07,1.2560030876951508e-06,3.693430484520305e-08,-1.465471479602135e-07,4.578443735196582e-07,8.636538790400688e-07,2.2551240921511748e-07,4.231261383497173e-07,2.2994377417637975e-07,-2.910231069542351e-07,-7.087797296431554e-07,-6.540790440973918e-07,-1.0772992063087032e-06,-1.4787219095451806e-06,-1.6363794690850272e-06,8.70712599066486e-08,3.2858895390708586e-07,1.2066649604580555e-06,4.6551961481027916e-07,-8.642281395286504e-08,2.6195338817772694e-07,-6.726154928756771e-07,-7.082623030952085e-08,-4.671907682190283e-07,1.0609856787628658e-06,8.114656246118273e-07,3.523959312189455e-07,1.7750328037700495e-07,-2.2505574479753788e-06,-2.733760144583272e-06,-6.161328243856816e-08,2.3404293314030812e-06,3.7892703314223383e-07,-1.0114212414838818e-06,3.388959757889762e-06,-1.1594172615747035e-06,1.1902146290803098e-06,5.955556615404435e-07,3.4284425207017094e-06,-1.5644861662937817e-06,3.6861748347242416e-07,-1.2456613390339402e-06,4.423370856229138e-06,5.236491850688527e-06,1.4173045601878912e-06,-7.36064379457158e-07,9.307940421298795e-07,-4.157301503118561e-06,1.7306947749419626e-06,2.71658382551347e-06,-6.504651918412545e-07,-4.982818590900465e-07,-2.396342721057986e-07,-2.2743871102528217e-07,-2.5891801163953187e-06,4.381681078431486e-06,1.787296680061502e-06,2.950296817391867e-07,-3.531114992669859e-06,-6.57945577106231e-06,1.2914065348016877e-06,3.4738584980862567e-06,1.1014189051974574e-05,1.2551472282955176e-06,-1.966317520373668e-06,8.620177348509924e-06,-1.5399754683814285e-05,-2.8400983094675527e-05,-3.103639936233099e-05,1.2140712045419546e-05,-3.563659554588044e-05,1.0863538943011163e-05,7.016839845850654e-06,-1.2534899935805212e-05,5.480974193546237e-05,4.887164954907313e-06,-2.7474744818611844e-05,0.0001379073567106463,-1.3153539593161146e-05,6.522691531396717e-05,5.42601571850083e-05,-0.00023527125631676263
-6.812585601984388e-07,4.0154719154226723e-07,-2.6187841449718127e-07,-7.654312282409368e-07,1.4783062471431462e-07,3.660151980978157e-07,8.429419747502051e-07,1.3309901905096032e-06,-5.119340231183915e-07,1.0454724220320885e-06,1.9478311923546493e-07,-1.4314533052053865e-07,5.082546348754094e-07,5.143219276952941e-07,-6.882419104876167e-07,-3.1885804054443376e-08,-1.0990113199646886e-06,-1.5563667825397306e-07,-6.935579648093742e-07,-5.864210489197498e-07,3.616935457077045e-07,-1.6293920993190651e-07,-1.950673927729526e-06,9.567208166231007e-07,-1.80186823410331e-06,5.634346144490785e-07,8.697006028346036e-07,7.674468425669596e-07,1.6963155777718819e-06,2.1753047179356587e-06,1.8586697994336471e-06,3.4631853401414235e-07,-2.4757095035961233e-06,-5.383803213230586e-07,1.966045314462397e-06,1.3189842176631415e-07,1.6502173835934475e-06,-8.415565868255421e-07,2.4364476206755283e-06,4.535130380448359e-07,-1.6162654024458931e-06,-4.755328047896355e-07,-1.5709984617028278e-06,-2.902574239534155e-06,-1.6167250794165949e-06,1.5342431335510762e-06,4.026975581999207e-06,5.367163273550305e-07,-5.478153803323079e-06,3.898349746024895e-07,1.8482512674344084e-06,5.192998569428541e-07,-9.60682601890543e-07,-2.1632459113016946e-06,3.1384353511824326e-06,-8.747852349671608e-06,1.0341499853871354e-05,-1.6610302640998749e-06,6.496655615201998e-07,-5.271040405646914e-06,-3.520442098611583e-06,-2.7800776530004227e-06,3.926975838948364e-06,-1.1382664795876709e-06,1.9761196350467865e-06,-6.187975178507549e-06,-7.690063981024264e-06,1.2998470863007155e-06,1.2595056719201333e-06,1.8058047685135792e-06,6.8647031184859e-06,7.323448261904065e-06,-4.8032565552327395e-06,-6.906098507912122e-06,6.0979896341816735e-06,8.608845963104687e-06,9.633726146980765e-06,-1.6529245085035448e-06,1.2369612308969891e-05,-3.481129458268157e-05,-1.1350024069084633e-05,7.320682532035829e-07,-3.867883407369316e-05,6.741569731960968e-05,-7.989836026333088e-06,7.356859174465746e-05,-2.4312926031180543e-05,-6.0211146624321744e-05,-0.00012856851506714035,-0.0001072434589803345,5.426721232765616e-05,-0.00016949548688304669,0.00016875014883976493,-5.41988981725669e-05,-0.00019179182486057646,2.753213322303308e-05,-0.0001537883051680387,8.172136678256679e-05,0.00018228310776354734
-8.431518476359639e-07,-2.2756887394779902e-08,-1.5228834290387768e-09,-8.123455676438385e-07,3.3644349534440435e-09,2.3511612811547395e-07,1.2847354564570753e-06,7.421542515811584e-07,-1.56235729272592e-07,1.1769567286425535e-06,-1.1922563487861664e-07,-4.992255183031298e-07,2.9928984683935867e-07,7.853723837223753e-07,-9.55794900546208e-07,-4.3422525918970074e-08,-3.974607267504287e-07,-3.613653766208727e-07,-1.3297879204036254e-06,-4.518476452061549e-07,6.476873381694159e-08,1.915285890620366e-07,-1.1774726836664579e-06,9.10551976172591e-07,-1.7356889253128954e-06,5.750488265651793e-07,5.484560191916829e-07,5.1928309569589e-07,1.77382446048189e-06,1.8429540473183061e-06,7.513755844721551e-07,-4.584429296007464e-08,-1.8820569962765971e-06,-1.2106966016220866e-06,1.728503241605695e-06,-3.606145201386726e-07,1.0548970824412614e-06,-7.462729876398359e-07,1.402131811162522e-06,1.1497768313100298e-07,-1.6464334198572783e-06,1.091853842695803e-08,-7.321602917472965e-07,-2.9968092052636387e-06,-7.325433839550298e-07,7.669220688463777e-07,3.904386109940263e-06,1.561478574334254e-06,-3.916792389531701e-06,-3.6948490750959326e-08,1.627410528874938e-06,-7.930552258312998e-07,-6.729167267103639e-07,-1.3229712097459867e-06,2.0968407169277936e-06,-8.10949163914544e-06,8.688409070386616e-06,-8.030485007581406e-07,1.123076396903042e-06,-4.309964707037812e-06,-5.551320560518468e-07,-3.3321448058785e-06,4.185803699799147e-06,-1.021748616372174e-06,-1.9592184969930575e-07,-8.94902984314614e-06,-6.7011758431461446e-06,-5.561737769576349e-07,-2.0027169051905398e-06,1.9658522600898475e-06,7.2915116656759686e-06,8.05155611954181e-06,-1.202184582616615e-06,-7.987048955415883e-06,-9.789206438425984e-07,4.1899782599823385e-06,2.392186535503027e-06,-6.140605236225515e-06,1.4384342406859347e-05,-2.6442459069681722e-05,7.704987476773795e-07,1.3261900994678634e-05,-2.870638167640621e-05,8.30975003397892e-05,-7.986207684881548e-06,8.216604100051491e-05,-1.3857475212592988e-05,2.9003576500262967e-05,-2.8039854883102873e-06,-2.091865220044525e-05,1.9562698099215513e-05,-0.00011607925133528526,0.00011202253116259602,-2.213120861191579e-05,-0.00021345902023018443,-1.1842674946019489e-05,-0.0001266724658595634,4.8458102661334846e-05,0.00022411880561096922
-5.135097737596181e-09,-3.7574857077739727e-07,-3.578693084538586e-08,1.3199285229359584e-07,4.750073080656016e-07,-2.3773097455889596e-07,-1.2397539092845065e-08,-3.469248056714902e-07,-4.6478240108210317e-08,-6.917846414108027e-08,-3.359761986053139e-07,-1.1797693692642401e-07,4.4932648115753755e-07,8.931490480839484e-08,-4.37534350228675e-07,4.6940996486787853e-07,5.410089637487645e-07,2.3840492769717887e-07,-3.536761064331274e-07,6.073955175443137e-07,1.288958141201889e-07,4.707338159195176e-07,-4.011982813982341e-08,-1.0648895643486979e-06,-7.251332718686675e-09,-2.2737684312854813e-07,-5.573076746060352e-07,-1.5044688878082673e-06,-1.9808326216092926e-07,-4.7008036123736375e-07,-3.399843309768024e-07,-1.1033582778648472e-06,4.6107067582175494e-07,-2.3293639159233827e-07,-5.861089171956793e-08,6.380134210291442e-07,-9.907727513542377e-07,2.7613557979353737e-08,-1.9607575718189713e-07,-2.5821347632520495e-07,1.232422072936947e-07,-2.757914846490915e-07,2.0153775860638417e-06,2.7886345696161627e-07,5.760668788036772e-07,-1.15746834807379e-06,2.620064902563012e-07,1.2042191607980083e-06,7.255741046223382e-07,-5.508043764702846e-07,-3.6291386679895997e-07,-8.304168738346077e-07,1.745615902366754e-06,-1.0086876936794783e-06,2.1033931523914212e-07,1.8958222077478267e-07,-1.505323899641739e-06,9.002376896339669e-07,-1.8093918420058795e-06,-1.1631909548841694e-07,1.8049044318959567e-06,5.114290083703875e-07,2.3068618449834967e-07,7.464272849700695e-07,-1.3200898945456375e-06,-9.097012269402515e-07,3.927925687453727e-07,1.6012832908140311e-07,-1.3374744596065869e-06,1.8469922964336805e-06,5.60649061309151e-07,1.1673481515252554e-06,-5.32664934664247e-07,-4.3499733634419326e-07,7.68173230435426e-08,-3.0758158436837274e-06,-2.1347073959921935e-06,-2.684209378070627e-06,4.712753443705048e-06,1.1074024080459009e-05,4.692441871168941e-06,2.749533892939255e-06,1.25935452064084e-05,1.3238395355490758e-05,4.8765034875762105e-06,9.052052441842971e-06,1.8031233528760402e-06,6.460982307224528e-05,8.016095153248572e-05,5.773191982172569e-05,-2.5429432398930555e-05,4.747912895776555e-05,-5.935637316030097e-05,3.2697458310617324e-05,1.9482403146657117e-06,-3.741426441544085e-05,2.5952270709125673e-05,-4.0562787811536394e-05,2.409016630010736e-05
4.3658506532713866e-08,-1.616692666974041e-08,7.447689140063646e-08,2.699883585546923e-07,-3.103988610374229e-08,-2.9674099782902896e-07,-9.77487366728667e-08,-1.0330994654710407e-06,5.951191468761308e-07,-5.460658035306822e-08,-2.0937880714052517e-07,3.516024359184622e-08,2.821700416990439e-07,-2.939456263713944e-07,1.2014126557290492e-07,3.373119381875852e-08,7.1952514183286e-07,3.1282857376015525e-07,3.95364902236971e-07,3.362339019715837e-07,-1.9635977318932527e-07,-6.251648376339205e-08,7.326129898222508e-07,-4.901663563649148e-07,7.966749440267506e-07,3.572806417966394e-07,-1.2122143543540857e-07,-1.0290555081808057e-06,-7.672893496071449e-07,-1.3180443625997227e-06,-7.994531910982904e-07,-4.3791036348878044e-07,1.413964613355666e-06,2.4982382233091877e-07,-9.517416075047122e-07,-3.8651737101006666e-07,-7.370105695076572e-07,8.458046369287538e-08,-4.746521674203479e-07,-1.9483044337922956e-07,1.1602772052343742e-06,-1.2343710327092405e-08,8.912705857968276e-07,1.7281924923188123e-06,1.2104179388134713e-06,-4.2236196868374614e-07,-1.481745660434753e-06,-7.237693494761374e-08,1.5392135538774714e-06,-4.078865645965987e-07,7.12520169602328e-08,1.5309319488644358e-08,7.829456331101497e-07,1.2225792695066793e-06,-6.303962046231857e-07,5.187433182889373e-06,-5.1517048362171804e-06,1.248251084617966e-06,-1.978312262319593e-06,3.0226423176604872e-06,1.921026569791764e-06,2.6854967564886703e-06,-2.4628831113396695e-06,1.0007368386200934e-06,-1.4735484181449759e-06,4.204806796229931e-06,4.65196518819195e-06,4.246566484071034e-07,6.823250938296926e-07,6.04029951805301e-07,-3.307322233974264e-06,-3.379242413742663e-06,1.129312097107295e-06,4.671033292825098e-06,4.606356236766718e-07,-3.259664931934379e-06,-1.908842428300785e-06,2.0895736869848866e-06,-6.126619788355191e-06,1.7960434845709155e-05,2.2320471230945512e-06,-5.598493502270926e-06,2.1011616252567438e-05,-3.788436621175222e-05,6.629481330243111e-06,-3.863317378501348e-05,5.5848444413726446e-06,1.1147051641778217e-05,3.3474099800320485e-05,3.225708980720931e-05,-2.1122853730049612e-05,7.989894774384273e-05,-8.26209073614657e-05,2.518329568997645e-05,0.00011404083977083787,-1.2300002785083607e-05,7.33758278939395e-05,-4.842382973082448e-05,-0.00010199124667971141
1.1373571913114622e-06,-3.612935892828417e-08,2.0980636452153165e-07,6.410833699459139e-07,-4.6676122984443895e-07,3.619802589087757e-07,-1.4174656262975925e-06,3.256409631849102e-07,-4.5727249960851533e-07,-1.6772778601725046e-06,3.97056444391531e-07,3.6964621443164313e-07,-1.708639468828221e-06,-2.669578428695856e-07,1.5873466964860008e-06,-4.854824906926364e-07,-4.368788230578668e-07,-5.541476965212192e-07,7.739458888415345e-07,-5.9399029512678385e-08,-1.2034149692857554e-07,-3.983362016283799e-07,1.6245908857536793e-06,2.7187695789450003e-07,1.631376373592054e-06,-1.2516469199861556e-06,-6.24366854275102e-07,2.2560645630749444e-06,-1.3528907226401085e-06,-1.1041324373095886e-06,-9.847333668566108e-07,1.7988860741813543e-06,1.2476134028925362e-06,1.2368280248135967e-06,-1.6890495393317429e-06,1.3965337077128078e-07,-4.2457908373312744e-08,1.3018030860354066e-06,-2.549047037899816e-06,-5.944032838908861e-07,5.362654197606962e-07,4.954702808580227e-07,-1.2922730061058345e-06,2.0324527136467803e-06,-8.309518034337907e-07,1.300993365149932e-07,-4.517930167251148e-06,-2.4650160228764263e-06,4.7275606193591545e-06,2.900501734562273e-07,-2.76994973566109e-06,2.9914698424185495e-07,-1.847211120775948e-06,1.987709661758925e-06,-4.313309483516785e-06,4.998696989800185e-06,-6.5187814165149e-06,-7.565513787037257e-07,5.128112923020813e-06,2.3595122771312884e-06,-4.446232196632346e-07,-2.2355284554954509e-07,-1.9497639968532944e-06,-1.7615830931439863e-06,1.6339890680730901e-06,4.4666693334852385e-06,3.4792029669093026e-06,-2.003116073942864e-06,-1.15279888074275e-06,-6.290672660499305e-06,-7.1520963932462185e-06,-7.009647786338517e-06,3.000367860001878e-06,5.057180681533088e-06,-5.839352288819623e-06,-3.874205820952413e-06,-5.716080121628597e-06,2.9031405353808188e-06,-1.2038274809901766e-05,1.4745559200869314e-05,1.806981050206327e-06,-4.564847668369632e-06,1.6983876610000073e-05,-5.939318150126595e-05,3.457888342873387e-06,-6.265250110460332e-05,1.4798787816418557e-05,-1.777662570842862e-05,1.1767963129220074e-05,2.091762453265927e-05,-1.56931839419986e-05,8.249425634922005e-05,-7.480728186590824e-05,1.0866323024066277e-05,0.00014363128884081392,1.0288517923155781e-05,9.271129632450886e-05,-2.6303834209689132e-05,-0.00015940057110181292
3.4853018809131275e-07,4.925446694077564e-08,1.4905544606477782e-08,5.347118470989967e-07,-1.2840158207985168e-07,-4.2863989577600277e-07,-6.000653145666099e-07,-1.0187613756223029e-06,5.768014420401829e-07,-4.21365963617818e-07,7.274127793337973e-08,3.5554118215793916e-07,1.6959843464129893e-07,-8.281057211719143e-07,3.740832882031014e-07,5.764949963513991e-08,6.728167792071344e-07,5.199162819420981e-07,1.20771110488363e-06,1.5403845580088898e-07,-2.3865673579687066e-07,-3.847055881743057e-08,8.110625414222655e-07,-5.840936361408913e-07,1.1167572053892935e-06,-1.6740310045334546e-08,-1.1526074396607072e-07,-1.009270173041115e-06,-1.1518767906799487e-06,-1.1260017544849972e-06,-4.858745356570822e-07,-5.580917215946021e-07,1.2351176192889023e-06,4.953614988374222e-07,-9.95146552757968e-07,-1.6243335053143266e-07,-9.348733212944104e-07,1.738323421745518e-07,-6.188045363569131e-07,4.789564559651031e-07,1.4429139506453626e-06,2.572791875732046e-07,6.887835791405182e-07,1.8598747188693717e-06,1.393735560467815e-06,-8.514341444653731e-07,-2.193692306043487e-06,-7.650211501354847e-07,2.4025978843990843e-06,3.15754246294738e-07,-4.140502659313195e-07,7.897158917982017e-07,9.522489299427184e-07,1.2846158924128223e-06,-5.019096424433653e-07,6.481631583326274e-06,-5.854098743303627e-06,1.0721413688299265e-06,-3.1131507698657737e-06,4.315169618672051e-06,7.942663665897942e-07,3.1388495515681653e-06,-3.9308186229248335e-06,2.174434048209534e-06,-6.205485517369042e-07,7.3752301178181246e-06,5.86727910617208e-06,6.746577974206309e-07,2.551159487774331e-06,6.79933926545375e-08,-4.257445216633469e-06,-6.153462323423304e-06,2.4084261166053964e-06,5.599930833543131e-06,1.828303466215264e-07,-2.5891376274420272e-06,-2.2662827356111825e-06,5.485024902861154e-06,-1.330181356051316e-05,1.7473735524129362e-05,1.8480552765608683e-06,-6.580161973045893e-06,1.6796177678696473e-05,-6.64740453017028e-05,1.0121705511390754e-06,-6.350101029752774e-05,1.598364563346424e-05,-2.677267888157756e-05,5.969486093463369e-06,1.7255477019196482e-05,-1.1584440355875633e-05,7.570240516751705e-05,-6.398811761468126e-05,7.583029759822651e-06,0.00014563047616444603,2.373629100035732e-05,8.842137610002989e-05,-1.488901769184874e-05,-0.00016910026189310328
-7.409740125313501e-07,3.3820198843505197e-06,-2.3689473419753546e-06,-9.955258359815918e-06,7.6228528149509745e-06,1.3476773310957918e-05,1.278502961958395e-07,1.7437526978444516e-06,-6.684536703343236e-06,5.284819100786501e-07,-2.0458158841688608e-05,-6.905755067336021e-06,-9.25725782004953e-06,6.869361115574602e-06,-6.621403733795302e-06,-9.892002654556363e-06,1.2754085479281034e-06,4.277347950949714e-06,2.2492255254557428e-05,1.4835193916450567e-06,-3.0552236694278658e-06,-3.349477963772925e-05,6.135602342565236e-06,1.1039618896195296e-05,2.08967302499342e-06,-6.360616832658922e-06,1.0182461462769173e-05,5.191490201742842e-06,1.1667875773919528e-06,6.654494030552408e-06,7.541053948817072e-06,-1.1726622946808464e-05,-2.6514480745915777e-05,-2.8156486343650813e-05,1.973106309080676e-05,2.2764588582822635e-05,-5.120727723975976e-06,-3.5023564212805372e-06,-2.5101299563304046e-05,4.04100779664615e-05,-6.284160403590711e-05,2.0600518256198186e-05,-1.6092806481150346e-05,1.1284826797905069e-05,-4.234771309422591e-05,5.612244862349081e-06,7.888571200323395e-05,0.00011404944297895005,7.769668725676662e-05,-8.420844965251269e-07,-4.163112029809095e-05,3.7820760769283474e-05,4.265607265999068e-05,-1.9853850782931496e-05,-0.0001113969380450143,-4.850556897255004e-06,-9.137316933882747e-05,4.2719124980741416e-05,6.42616263341996e-05,0.00017190940603408812,-6.756850037464224e-08,-0.0003647563185185622,-0.00017129979873303157,0.0002247306520948837,2.0700793571823694e-05,0.0003458213690335977,0.0001522890018181814,1.957837276490118e-05,-3.690859088458131e-05,-3.301251325561976e-05,-0.0009063748809348462,-0.0003414812202272122,0.0001309032492513878,0.00038166540720515295,0.0002799130648820259,0.00022284600553851668,-0.000840622231183788,-0.0007968477709440167,0.0008137458707297465,-0.0021807992053908937,0.0008570100442790664,0.0004054182630369279,0.0018816750677721089,-0.000891005654963199,-0.0058787014100170724,-0.007774065080490131,0.006772305296891382,0.0072311872657337024,-0.011363993920868731,0.0015260200126751612,-0.007082436097894358,0.013360008144941078,-0.0008741258269236163,-0.00749097796876507,-0.043517602284240425,0.020722223391565125,-0.03938368869081126,-0.04038508230465632,0.10516155601493911
-1.0727186250531795e-05,-5.13176465823729e-06,-2.8001895927250893e-06,1.337651199209582e-06,-7.331390465134464e-06,-6.238779009266229e-06,-8.735860175541892e-06,-6.2376396593304515e-06,3.328475035597436e-06,1.5466516829414301e-06,7.563220136488305e-06,-9.565871859372617e-07,7.0676611678333495e-06,5.892838770848253e-06,5.823670550585639e-06,-7.911761838352324e-06,1.8447652059273135e-05,1.1985889361232125e-05,-4.309107328544319e-06,-7.329330388009299e-06,7.0098116332847966e-06,1.913347457600648e-05,-1.8466926283748386e-05,-1.2970862816723987e-05,-1.9577968442993942e-05,-3.6254164010697635e-06,1.546896176211292e-06,-1.052704957571435e-05,-2.509845588260894e-05,1.7916660720999794e-06,-1.478416044788622e-06,7.858621696280004e-06,-2.8972034660947496e-05,1.2168634364083726e-05,-4.645275318288204e-06,-3.3504614517541335e-05,2.151812724849023e-05,2.65958196269158e-05,1.040138317397752e-05,1.2447522135592769e-05,-3.922312032144368e-05,5.657332486493824e-06,-5.136792681978879e-05,-1.693802472053054e-05,-9.107928166457839e-06,-2.0233048066885444e-05,2.8481203591226377e-05,1.8929824654622553e-06,3.5301176093854104e-05,-1.8956512826338146e-06,-3.623281500382907e-05,6.650724928906245e-06,4.111365819232533e-05,1.6561022370031022e-05,3.207041107226482e-06,4.926049061644251e-05,-0.00011743790426542921,5.545710732039294e-05,5.932645050228272e-05,-2.7171040616809718e-05,9.501150060028256e-05,-0.0003203362638740459,-7.343112431208108e-05,0.0001675953305753882,9.868284323589015e-05,0.00024270107772509598,0.0002327278576278083,-0.00013445596718746484,0.00011260973717072994,4.4493977617178754e-05,-0.0007907421490376734,-0.00015898385287883921,-0.00014684383150590335,0.000501613106730128,0.0006199006771656684,0.00012898052884729956,-0.0006754528533918725,-0.001270982413086166,0.0007346758831643217,-0.0017030659516005526,0.0019452302278791008,0.000857487507337258,0.003895509342778616,0.0020282012029931755,-0.003338207292608989,-0.010878503623353642,0.008363213186954625,0.013605336635313613,-0.014507152489621557,-0.004287454223654719,-0.014624412232379754,0.028686360666555874,0.003771262473753968,-0.018208699275507965,-0.05173402211416737,0.03795059093758668,-0.0653903645105208,-0.07156164257687928,0.1849397202554059
